,user_id,month_year,amount
382,0bd89c73-95c1-b122-4f9e-89ef7bc1ad83,2020-03,10052
383,0bde3249-cd06-a3c9-d149-fe6377f141cd,2020-01,31403
384,0bde3249-cd06-a3c9-d149-fe6377f141cd,2020-02,13640
385,0bde3249-cd06-a3c9-d149-fe6377f141cd,2020-03,13586
386,0bded216-0863-3195-e960-a9f6b395bc69,2020-01,32261
387,0bded216-0863-3195-e960-a9f6b395bc69,2020-02,32658
388,0bded216-0863-3195-e960-a9f6b395bc69,2020-03,6306
389,0be1a657-606a-e32b-8987-7942eacef95f,2020-01,14643
390,0be1a657-606a-e32b-8987-7942eacef95f,2020-02,19328
391,0be1a657-606a-e32b-8987-7942eacef95f,2020-03,6545
392,0be31109-a185-a46d-5be9-d91857a798d8,2020-01,35806
393,0be31109-a185-a46d-5be9-d91857a798d8,2020-02,2659
394,0be31109-a185-a46d-5be9-d91857a798d8,2020-03,1729
395,0bef89ce-1e0c-0de7-1cfc-3591349b64a9,2020-01,57517
396,0bef89ce-1e0c-0de7-1cfc-3591349b64a9,2020-02,9599
397,0bef89ce-1e0c-0de7-1cfc-3591349b64a9,2020-03,10839
398,0c20f65e-fcdc-610b-3e30-f2329d2ceb6d,2020-01,18014
399,0c20f65e-fcdc-610b-3e30-f2329d2ceb6d,2020-02,75155
400,0c20f65e-fcdc-610b-3e30-f2329d2ceb6d,2020-03,52581
401,0c377a52-6fed-8601-4d41-c1455a1a0983,2020-01,4496
402,0c377a52-6fed-8601-4d41-c1455a1a0983,2020-02,18694
403,0c377a52-6fed-8601-4d41-c1455a1a0983,2020-03,18731
404,0c45d498-dc4a-e227-a0c6-4521e94ba284,2020-01,22538
405,0c45d498-dc4a-e227-a0c6-4521e94ba284,2020-02,12680
406,0c45d498-dc4a-e227-a0c6-4521e94ba284,2020-03,3020
407,0c5f152b-db9f-c99f-5ea7-917eb4e6889a,2020-01,16024
408,0c5f152b-db9f-c99f-5ea7-917eb4e6889a,2020-02,12805
409,0c5f152b-db9f-c99f-5ea7-917eb4e6889a,2020-03,3087
410,0c614595-9d7c-5882-5ce3-2ac34a1e1ea7,2020-01,17404
411,0c614595-9d7c-5882-5ce3-2ac34a1e1ea7,2020-02,37773
412,0c614595-9d7c-5882-5ce3-2ac34a1e1ea7,2020-03,10105
413,0c7233c7-febd-7778-1327-c6610d54f5bd,2020-01,47797
414,0c7233c7-febd-7778-1327-c6610d54f5bd,2020-02,16910
415,0c7233c7-febd-7778-1327-c6610d54f5bd,2020-03,16725
416,0c962c3c-4e7c-8463-3908-b06c0a5d8c19,2020-01,18643
417,0c962c3c-4e7c-8463-3908-b06c0a5d8c19,2020-02,22361
418,0c962c3c-4e7c-8463-3908-b06c0a5d8c19,2020-03,13238
419,0ca97c64-02bc-5d78-a13e-13e71ea0f50f,2020-01,16947
420,0ca97c64-02bc-5d78-a13e-13e71ea0f50f,2020-02,22220
421,0ca97c64-02bc-5d78-a13e-13e71ea0f50f,2020-03,7953
422,0ca97ff3-a2cf-ff86-fae0-072f39fc7c2d,2020-01,19798
423,0ca97ff3-a2cf-ff86-fae0-072f39fc7c2d,2020-02,18951
424,0ca97ff3-a2cf-ff86-fae0-072f39fc7c2d,2020-03,9382
425,0cb22049-7ec9-4efc-a8c7-00b57379f4cc,2020-01,17444
426,0cb22049-7ec9-4efc-a8c7-00b57379f4cc,2020-02,27680
427,0cb22049-7ec9-4efc-a8c7-00b57379f4cc,2020-03,5998
428,0cc458db-4700-ef81-6b9f-f7cfdc99c42c,2020-01,25372
429,0cc458db-4700-ef81-6b9f-f7cfdc99c42c,2020-02,25286
430,0cc458db-4700-ef81-6b9f-f7cfdc99c42c,2020-03,15635
431,0cce0637-c7ff-80a1-0239-4ef28c184ba0,2020-01,49012
432,0cce0637-c7ff-80a1-0239-4ef28c184ba0,2020-02,15873
433,0cce0637-c7ff-80a1-0239-4ef28c184ba0,2020-03,3179
434,0cda520b-9aaf-6a93-60f2-10f006ade140,2020-01,29220
435,0cda520b-9aaf-6a93-60f2-10f006ade140,2020-02,33388
436,0cda520b-9aaf-6a93-60f2-10f006ade140,2020-03,46581
437,0cdff20e-c1e7-5ade-858e-8dfb98468947,2020-01,12974
438,0cdff20e-c1e7-5ade-858e-8dfb98468947,2020-02,11321
439,0cdff20e-c1e7-5ade-858e-8dfb98468947,2020-03,4456
440,0ce72660-40b7-cfa8-fa92-f71ca40573b3,2020-01,51391
441,0ce72660-40b7-cfa8-fa92-f71ca40573b3,2020-02,23968
442,0ce72660-40b7-cfa8-fa92-f71ca40573b3,2020-03,6097
443,0d0bd1c4-921a-3d1c-5408-ebd5e17425e7,2020-01,32840
444,0d0bd1c4-921a-3d1c-5408-ebd5e17425e7,2020-02,6804
445,0d0bd1c4-921a-3d1c-5408-ebd5e17425e7,2020-03,3782
446,0d0c61fd-4700-feb8-3408-850e0fdc26f4,2020-01,15113
447,0d0c61fd-4700-feb8-3408-850e0fdc26f4,2020-02,26660
448,0d0c61fd-4700-feb8-3408-850e0fdc26f4,2020-03,8003
449,0d0da057-270a-8e47-7278-3dc3691712fc,2020-01,13540
450,0d0da057-270a-8e47-7278-3dc3691712fc,2020-02,22843
451,0d0da057-270a-8e47-7278-3dc3691712fc,2020-03,3167
452,0d148001-3440-3f39-666f-6fa04289e5b6,2020-01,35001
453,0d148001-3440-3f39-666f-6fa04289e5b6,2020-02,21470
454,0d148001-3440-3f39-666f-6fa04289e5b6,2020-03,4590
455,0d16422e-94db-2613-9fb5-559e8b9e1fb2,2020-01,12191
456,0d16422e-94db-2613-9fb5-559e8b9e1fb2,2020-02,15362
457,0d16422e-94db-2613-9fb5-559e8b9e1fb2,2020-03,13568
458,0d5e0895-d751-1fe6-183f-c86afad2873a,2020-01,21594
459,0d5e0895-d751-1fe6-183f-c86afad2873a,2020-02,17482
460,0d5e0895-d751-1fe6-183f-c86afad2873a,2020-03,16005
461,0d7198d2-b6c7-ec17-4ea9-39c51a2ae07f,2020-02,10948
462,0d7198d2-b6c7-ec17-4ea9-39c51a2ae07f,2020-03,8516
463,0d9ecdf1-29eb-dc72-619e-a432f78c9f9b,2020-01,8462
464,0d9ecdf1-29eb-dc72-619e-a432f78c9f9b,2020-02,6608
465,0d9ecdf1-29eb-dc72-619e-a432f78c9f9b,2020-03,6612
466,0dcf035b-7552-c6e8-6953-a1155a62ddc4,2020-01,8333
467,0de63c6d-92b0-5864-68d4-c57ed379f377,2020-01,29499
468,0de63c6d-92b0-5864-68d4-c57ed379f377,2020-02,8176
469,0de63c6d-92b0-5864-68d4-c57ed379f377,2020-03,8497
470,0df099c5-62a7-7dc7-b273-38fcdfa69923,2020-01,12227
471,0df099c5-62a7-7dc7-b273-38fcdfa69923,2020-02,41532
472,0df099c5-62a7-7dc7-b273-38fcdfa69923,2020-03,20925
473,0df23548-2c12-129c-487b-0acfc535c13d,2020-01,9928
474,0df23548-2c12-129c-487b-0acfc535c13d,2020-02,17179
475,0df23548-2c12-129c-487b-0acfc535c13d,2020-03,5461
476,0dfb75cf-59d8-6ac1-73d1-f783e311da73,2020-01,4950
477,0dfb75cf-59d8-6ac1-73d1-f783e311da73,2020-02,4666
478,0dfb75cf-59d8-6ac1-73d1-f783e311da73,2020-03,7284
479,0e1bebee-5052-cfb0-b33a-463cd3e01f89,2020-01,13584
480,0e1bebee-5052-cfb0-b33a-463cd3e01f89,2020-02,8894
481,0e1bebee-5052-cfb0-b33a-463cd3e01f89,2020-03,21649
482,0e1d0ad4-2fe4-e5cc-7eb5-31cce23e4a50,2020-01,8479
483,0e1ee981-43e3-af49-34bd-ba0d8e4a5806,2020-01,22225
484,0e1ee981-43e3-af49-34bd-ba0d8e4a5806,2020-02,35224
485,0e1ee981-43e3-af49-34bd-ba0d8e4a5806,2020-03,23282
486,0e31b19d-3b3a-9486-17d6-0b863d43582a,2020-01,12157
487,0e31b19d-3b3a-9486-17d6-0b863d43582a,2020-02,25913
488,0e31b19d-3b3a-9486-17d6-0b863d43582a,2020-03,6718
489,0e4bbca8-986c-bbc7-ab91-5f36014340b1,2020-01,10259
490,0e4bbca8-986c-bbc7-ab91-5f36014340b1,2020-02,15218
491,0e4bbca8-986c-bbc7-ab91-5f36014340b1,2020-03,3901
492,0e71af64-f01b-2b96-39b7-7be65968b4b7,2020-01,19862
493,0e71af64-f01b-2b96-39b7-7be65968b4b7,2020-02,17404
494,0e71af64-f01b-2b96-39b7-7be65968b4b7,2020-03,13151
495,0e8472a7-dd33-2379-a88f-58c1237d7b90,2020-01,3247
496,0e8472a7-dd33-2379-a88f-58c1237d7b90,2020-02,6697
497,0e8472a7-dd33-2379-a88f-58c1237d7b90,2020-03,5510
498,0ea39958-fe3b-f4f9-09c9-5e12141c7bda,2020-01,21405
499,0ea39958-fe3b-f4f9-09c9-5e12141c7bda,2020-02,25280
500,0ea39958-fe3b-f4f9-09c9-5e12141c7bda,2020-03,8193
501,0eb23a8c-6de8-e22d-b610-7a8789cd4710,2020-01,28883
502,0eb23a8c-6de8-e22d-b610-7a8789cd4710,2020-02,17116
503,0eb23a8c-6de8-e22d-b610-7a8789cd4710,2020-03,3887
504,0ebbe39e-7904-04d6-7d92-71964c43bc46,2020-01,36049
505,0ebbe39e-7904-04d6-7d92-71964c43bc46,2020-02,46293
506,0ebbe39e-7904-04d6-7d92-71964c43bc46,2020-03,9253
507,0ec1e80e-5586-3fd8-bd41-ebd5df1c57ef,2020-01,24873
508,0ec1e80e-5586-3fd8-bd41-ebd5df1c57ef,2020-02,41902
509,0ec1e80e-5586-3fd8-bd41-ebd5df1c57ef,2020-03,2909
510,0ee7aed3-f04a-bb9d-614b-3ebb3845b6bd,2020-01,13875
511,0ee7aed3-f04a-bb9d-614b-3ebb3845b6bd,2020-02,8876
512,0ee7aed3-f04a-bb9d-614b-3ebb3845b6bd,2020-03,3986
513,0f128210-703f-39ef-94fe-a8e677f8e9a5,2020-01,16834
514,0f128210-703f-39ef-94fe-a8e677f8e9a5,2020-02,9177
515,0f128210-703f-39ef-94fe-a8e677f8e9a5,2020-03,4464
516,0f204c42-32eb-d73d-5210-917fa3838004,2020-01,46287
517,0f204c42-32eb-d73d-5210-917fa3838004,2020-02,33704
518,0f204c42-32eb-d73d-5210-917fa3838004,2020-03,8537
519,0f2a4e48-453d-fe11-f3a6-13e8a01c26cd,2020-01,20847
520,0f2a4e48-453d-fe11-f3a6-13e8a01c26cd,2020-02,10155
521,0f2a4e48-453d-fe11-f3a6-13e8a01c26cd,2020-03,3169
522,0f3b07e3-9d7a-774c-bcb2-8b77f5d2e1e6,2020-01,21508
523,0f3b07e3-9d7a-774c-bcb2-8b77f5d2e1e6,2020-02,4470
524,0f424ffa-8abb-572c-8aae-0c3ad31224e0,2020-01,19745
525,0f424ffa-8abb-572c-8aae-0c3ad31224e0,2020-02,11815
526,0f424ffa-8abb-572c-8aae-0c3ad31224e0,2020-03,12633
527,0f45d01a-3b8e-4413-408e-1b9882dade1d,2020-02,514
528,0f45d01a-3b8e-4413-408e-1b9882dade1d,2020-03,25293
529,0f493112-bc03-d879-6bb7-6a3232975fbc,2020-01,20373
530,0f493112-bc03-d879-6bb7-6a3232975fbc,2020-02,18581
531,0f493112-bc03-d879-6bb7-6a3232975fbc,2020-03,2130
532,0f4b3930-1768-ffd9-d950-c9b19762c946,2020-01,8002
533,0f4b3930-1768-ffd9-d950-c9b19762c946,2020-02,14013
534,0f4b3930-1768-ffd9-d950-c9b19762c946,2020-03,660
535,0f65fa0f-1d1c-ef46-07f8-2dcafc84d803,2020-01,8033
536,0f65fa0f-1d1c-ef46-07f8-2dcafc84d803,2020-02,7416
537,0f65fa0f-1d1c-ef46-07f8-2dcafc84d803,2020-03,4640
538,0f66b32d-e19b-5837-1c6a-4b5e7d859725,2020-01,25364
539,0f66b32d-e19b-5837-1c6a-4b5e7d859725,2020-02,63200
540,0f66b32d-e19b-5837-1c6a-4b5e7d859725,2020-03,11727
541,0f7b2413-3e36-d4ac-87bd-0b54b97eb522,2020-01,41504
542,0f7b2413-3e36-d4ac-87bd-0b54b97eb522,2020-02,8402
543,0f7b2413-3e36-d4ac-87bd-0b54b97eb522,2020-03,9252
544,0f8b4ec8-66ae-31bd-33e5-7e85cd4aa89a,2020-01,15135
545,0f8b4ec8-66ae-31bd-33e5-7e85cd4aa89a,2020-02,26526
546,0f8b4ec8-66ae-31bd-33e5-7e85cd4aa89a,2020-03,3924
547,0fa300b3-2f8b-977b-4897-82b2495f3505,2020-01,32858
548,0fa300b3-2f8b-977b-4897-82b2495f3505,2020-02,43781
549,0fa300b3-2f8b-977b-4897-82b2495f3505,2020-03,5573
550,0fc50523-3e8a-6ce6-4c52-4949c3248f55,2020-01,28246
551,0fc50523-3e8a-6ce6-4c52-4949c3248f55,2020-02,3552
552,0fc50523-3e8a-6ce6-4c52-4949c3248f55,2020-03,4699
553,0fdb691b-18d4-f0f2-c9f3-66b7b3d6ec5f,2020-01,24881
554,0fdb691b-18d4-f0f2-c9f3-66b7b3d6ec5f,2020-02,21787
555,0fdb691b-18d4-f0f2-c9f3-66b7b3d6ec5f,2020-03,6616
556,0ff29be8-5075-12a5-2d0c-6ef6c3b0ab23,2020-01,3225
557,0ff29be8-5075-12a5-2d0c-6ef6c3b0ab23,2020-02,18765
558,0ff29be8-5075-12a5-2d0c-6ef6c3b0ab23,2020-03,3033
559,100dcfdb-c413-b8e8-319c-7b43aae0a764,2020-01,29438
560,100dcfdb-c413-b8e8-319c-7b43aae0a764,2020-02,5836
561,100dcfdb-c413-b8e8-319c-7b43aae0a764,2020-03,5770
562,1016e2d7-00ee-7c67-6a72-dceff9f2f4ed,2020-01,18322
563,1016e2d7-00ee-7c67-6a72-dceff9f2f4ed,2020-02,6068
564,1016e2d7-00ee-7c67-6a72-dceff9f2f4ed,2020-03,12559
565,1022f370-1d74-9571-1251-1980069c2773,2020-01,29630
566,1022f370-1d74-9571-1251-1980069c2773,2020-02,37521
567,1022f370-1d74-9571-1251-1980069c2773,2020-03,18118
568,1032fb80-f62c-dc39-eccd-4523e11fe602,2020-01,20147
569,1032fb80-f62c-dc39-eccd-4523e11fe602,2020-02,3354
570,1032fb80-f62c-dc39-eccd-4523e11fe602,2020-03,5618
571,1088a81b-85b1-6cd4-6ea0-026b9cbbb38e,2020-01,22381
572,1088a81b-85b1-6cd4-6ea0-026b9cbbb38e,2020-02,26559
573,1088a81b-85b1-6cd4-6ea0-026b9cbbb38e,2020-03,22200
574,10b94515-0727-a1ba-a43c-f05a62e973d6,2020-01,40644
575,10b94515-0727-a1ba-a43c-f05a62e973d6,2020-02,51397
576,10b94515-0727-a1ba-a43c-f05a62e973d6,2020-03,1216
577,10fc9eee-0a17-27f7-ea5f-24b6de6fec4b,2020-01,6513
578,10fc9eee-0a17-27f7-ea5f-24b6de6fec4b,2020-02,3095
579,10fc9eee-0a17-27f7-ea5f-24b6de6fec4b,2020-03,1966
580,10fcbacf-84bf-8051-8aff-0f904cecbd32,2020-01,18049
581,10fcbacf-84bf-8051-8aff-0f904cecbd32,2020-02,19029
582,10fcbacf-84bf-8051-8aff-0f904cecbd32,2020-03,2998
583,1100e837-af2d-318f-2993-58c828e47422,2020-01,21205
584,1100e837-af2d-318f-2993-58c828e47422,2020-02,23527
585,1100e837-af2d-318f-2993-58c828e47422,2020-03,22200
586,111004d0-3dd0-563c-fbbd-cd207c9814b7,2020-01,4586
587,111004d0-3dd0-563c-fbbd-cd207c9814b7,2020-03,3407
588,11168820-a76d-4b32-2121-78c70ce131dc,2020-01,16044
589,11168820-a76d-4b32-2121-78c70ce131dc,2020-02,20080
590,11168820-a76d-4b32-2121-78c70ce131dc,2020-03,3083
591,111f8adc-ef95-2b05-2507-509e35805023,2020-01,10786
592,111f8adc-ef95-2b05-2507-509e35805023,2020-02,21216
593,111f8adc-ef95-2b05-2507-509e35805023,2020-03,14702
594,1122da51-f90c-01ce-dc4c-cadbf2f1553b,2020-01,57501
595,1122da51-f90c-01ce-dc4c-cadbf2f1553b,2020-02,27089
596,1122da51-f90c-01ce-dc4c-cadbf2f1553b,2020-03,14998
597,112a2174-9d27-0596-b945-2195d03ce606,2020-01,30611
598,112a2174-9d27-0596-b945-2195d03ce606,2020-02,28820
599,112a2174-9d27-0596-b945-2195d03ce606,2020-03,14800
600,113c1836-77f4-531b-fde9-d47dd89331ac,2020-01,6739
601,113c1836-77f4-531b-fde9-d47dd89331ac,2020-02,27786
602,113c1836-77f4-531b-fde9-d47dd89331ac,2020-03,4797
603,113c88f4-d3ca-4477-0fa2-d2731240c5fa,2020-01,15608
604,113c88f4-d3ca-4477-0fa2-d2731240c5fa,2020-02,14974
605,113c88f4-d3ca-4477-0fa2-d2731240c5fa,2020-03,12591
606,1140b40c-0fa1-a3f1-d171-649d930d25ab,2020-01,5763
607,1140b40c-0fa1-a3f1-d171-649d930d25ab,2020-02,11166
608,1140b40c-0fa1-a3f1-d171-649d930d25ab,2020-03,3910
609,1157c073-b3e1-9908-93f0-e4b4387138d4,2020-01,5718
610,1157c073-b3e1-9908-93f0-e4b4387138d4,2020-02,7966
611,1157c073-b3e1-9908-93f0-e4b4387138d4,2020-03,9285
612,115d3e44-3adf-6a11-c62d-d64a97fb334b,2020-01,9569
613,115d3e44-3adf-6a11-c62d-d64a97fb334b,2020-02,34417
614,115d3e44-3adf-6a11-c62d-d64a97fb334b,2020-03,20577
615,116febe7-aa0c-c327-1daa-42fc90b15e3d,2020-01,17733
616,116febe7-aa0c-c327-1daa-42fc90b15e3d,2020-02,8983
617,116febe7-aa0c-c327-1daa-42fc90b15e3d,2020-03,1144
618,117d0b17-70f4-98cd-6cb0-08dcb00c1552,2020-01,13744
619,117d0b17-70f4-98cd-6cb0-08dcb00c1552,2020-02,16539
620,117d0b17-70f4-98cd-6cb0-08dcb00c1552,2020-03,33793
621,11d56acf-680f-e5e2-60c3-6cdd9937f592,2020-01,3983
622,11d56acf-680f-e5e2-60c3-6cdd9937f592,2020-02,10200
623,11d56acf-680f-e5e2-60c3-6cdd9937f592,2020-03,2585
624,11d7ad85-6e2d-c604-5ac0-407b8f06d1a1,2020-01,33964
625,11d7ad85-6e2d-c604-5ac0-407b8f06d1a1,2020-02,46040
626,11d7ad85-6e2d-c604-5ac0-407b8f06d1a1,2020-03,15554
627,11df13ab-c687-9c27-289c-ae081512ae13,2020-01,26304
628,11df13ab-c687-9c27-289c-ae081512ae13,2020-02,21477
629,11df13ab-c687-9c27-289c-ae081512ae13,2020-03,8584
630,11e4a4de-bcd4-823a-edc5-4265f82e4074,2020-01,19580
631,11e4a4de-bcd4-823a-edc5-4265f82e4074,2020-02,11641
632,11e4a4de-bcd4-823a-edc5-4265f82e4074,2020-03,18142
633,11ebcd49-428a-1c22-d5fd-b76a19fbeb1d,2020-01,14078
634,11ebcd49-428a-1c22-d5fd-b76a19fbeb1d,2020-02,48528
635,11ebcd49-428a-1c22-d5fd-b76a19fbeb1d,2020-03,3349
636,12053b52-97ac-f637-28fa-4de926f975cd,2020-01,15324
637,12053b52-97ac-f637-28fa-4de926f975cd,2020-02,21572
638,12053b52-97ac-f637-28fa-4de926f975cd,2020-03,7015
639,1222512c-05f4-f847-8e02-ddeafdc9dcb2,2020-01,19717
640,1222512c-05f4-f847-8e02-ddeafdc9dcb2,2020-02,7249
641,1222512c-05f4-f847-8e02-ddeafdc9dcb2,2020-03,5639
642,1291b3fc-32b3-5a9c-fa43-e1e46bb35fd3,2020-01,27679
643,1291b3fc-32b3-5a9c-fa43-e1e46bb35fd3,2020-02,22682
644,1291b3fc-32b3-5a9c-fa43-e1e46bb35fd3,2020-03,7438
645,12ccfc6b-afd4-db68-6a8e-892e93b29e24,2020-01,9910
646,12ccfc6b-afd4-db68-6a8e-892e93b29e24,2020-02,7389
647,12ccfc6b-afd4-db68-6a8e-892e93b29e24,2020-03,7808
648,12d2d972-0dbe-9e15-0be7-3c9903b57080,2020-01,8338
649,12d2d972-0dbe-9e15-0be7-3c9903b57080,2020-02,7539
650,12d2d972-0dbe-9e15-0be7-3c9903b57080,2020-03,5684
651,12e00905-d492-4f25-2edb-c324bdff359f,2020-01,15721
652,12e00905-d492-4f25-2edb-c324bdff359f,2020-02,93738
653,12e00905-d492-4f25-2edb-c324bdff359f,2020-03,16057
654,12f6c3db-462f-e9e0-2c37-d027e4443472,2020-01,6837
655,12f6c3db-462f-e9e0-2c37-d027e4443472,2020-02,12385
656,12f6c3db-462f-e9e0-2c37-d027e4443472,2020-03,6513
657,12fd3550-ff88-c3ce-a49c-c66396cd2a09,2020-01,17223
658,12fd3550-ff88-c3ce-a49c-c66396cd2a09,2020-02,63925
659,12fd3550-ff88-c3ce-a49c-c66396cd2a09,2020-03,982
660,12fefd05-2eb2-e5cf-04f1-411ec296d339,2020-01,17081
661,12fefd05-2eb2-e5cf-04f1-411ec296d339,2020-02,9692
662,12fefd05-2eb2-e5cf-04f1-411ec296d339,2020-03,457
663,130e7fb3-30dd-f93e-4ea0-e0ffe80249a1,2020-01,19028
664,130e7fb3-30dd-f93e-4ea0-e0ffe80249a1,2020-02,52696
665,130e7fb3-30dd-f93e-4ea0-e0ffe80249a1,2020-03,8665
666,13169396-7edd-05ba-2901-cb3a82132bfe,2020-01,14439
667,13169396-7edd-05ba-2901-cb3a82132bfe,2020-02,31459
668,13169396-7edd-05ba-2901-cb3a82132bfe,2020-03,13644
669,1320cceb-0100-7f9b-e3e5-7d420711f067,2020-01,29607
670,1320cceb-0100-7f9b-e3e5-7d420711f067,2020-02,11604
671,1320cceb-0100-7f9b-e3e5-7d420711f067,2020-03,7885
672,133f10a2-163c-fe1d-f72f-3bde631453f4,2020-01,54465
673,133f10a2-163c-fe1d-f72f-3bde631453f4,2020-02,13691
674,133f10a2-163c-fe1d-f72f-3bde631453f4,2020-03,7315
675,13493ec4-fa5e-999e-23ff-34b7c2ce6c9b,2020-03,979
676,13843901-b020-b8d4-529b-eb354fa09d36,2020-01,18281
677,13843901-b020-b8d4-529b-eb354fa09d36,2020-02,11525
678,13843901-b020-b8d4-529b-eb354fa09d36,2020-03,696
679,139dfab3-82ea-ae3a-10e6-8f8ca77ff11f,2020-01,4702
680,139dfab3-82ea-ae3a-10e6-8f8ca77ff11f,2020-02,7181
681,139dfab3-82ea-ae3a-10e6-8f8ca77ff11f,2020-03,8037
682,139e5ca2-b9e7-f780-421c-f26265739938,2020-01,11345
683,139e5ca2-b9e7-f780-421c-f26265739938,2020-02,4212
684,139e5ca2-b9e7-f780-421c-f26265739938,2020-03,1565
685,13b3e713-0c9a-22ec-a404-3f363fb32271,2020-03,480
686,13bfa947-97ff-36e7-3877-b7373cc61e47,2020-01,25766
687,13bfa947-97ff-36e7-3877-b7373cc61e47,2020-02,5362
688,13bfa947-97ff-36e7-3877-b7373cc61e47,2020-03,2852
689,13c49a5c-892c-5c7c-12c1-138bd7bec639,2020-01,16905
690,13c49a5c-892c-5c7c-12c1-138bd7bec639,2020-02,66155
691,13c49a5c-892c-5c7c-12c1-138bd7bec639,2020-03,7666
692,13d38ea2-041b-1a61-0ba8-e7bede3f29da,2020-01,17472
693,13d38ea2-041b-1a61-0ba8-e7bede3f29da,2020-02,16490
694,13d38ea2-041b-1a61-0ba8-e7bede3f29da,2020-03,5219
695,13d57a5d-14b9-40d4-0016-9220d9f8e6a2,2020-01,27185
696,13d57a5d-14b9-40d4-0016-9220d9f8e6a2,2020-02,17661
697,13d57a5d-14b9-40d4-0016-9220d9f8e6a2,2020-03,16704
698,13f14080-3c0d-d51a-9e00-559b2802e605,2020-01,9294
699,13f14080-3c0d-d51a-9e00-559b2802e605,2020-02,32333
700,13f14080-3c0d-d51a-9e00-559b2802e605,2020-03,2555
701,14147859-a64c-f2a4-b0c1-7411dcf52296,2020-01,16704
702,14147859-a64c-f2a4-b0c1-7411dcf52296,2020-02,7260
703,14147859-a64c-f2a4-b0c1-7411dcf52296,2020-03,2716
704,1419dcce-e53c-5dce-f909-a05f13618547,2020-01,20924
705,1419dcce-e53c-5dce-f909-a05f13618547,2020-02,17062
706,1419dcce-e53c-5dce-f909-a05f13618547,2020-03,11736
707,142a6c95-d908-2a42-b448-0761505e9c9b,2020-01,11807
708,142a6c95-d908-2a42-b448-0761505e9c9b,2020-02,9814
709,142a6c95-d908-2a42-b448-0761505e9c9b,2020-03,19792
710,142d58d4-2969-fdb3-443b-9a35fcc825d6,2020-01,21014
711,142d58d4-2969-fdb3-443b-9a35fcc825d6,2020-02,16139
712,142d58d4-2969-fdb3-443b-9a35fcc825d6,2020-03,17421
713,143a863b-a651-7b48-e0f1-f143a529c5c4,2020-01,26281
714,143a863b-a651-7b48-e0f1-f143a529c5c4,2020-02,20631
715,1450e2ed-3da1-04bc-f565-e82a79a975ca,2020-01,43899
716,1450e2ed-3da1-04bc-f565-e82a79a975ca,2020-02,28405
717,1450e2ed-3da1-04bc-f565-e82a79a975ca,2020-03,4779
718,145d73e5-9d7c-6677-4d2a-3482b083d572,2020-01,17020
719,145d73e5-9d7c-6677-4d2a-3482b083d572,2020-02,64929
720,145d73e5-9d7c-6677-4d2a-3482b083d572,2020-03,12847
721,1480f037-d39a-4bb0-d62b-68d41880fa4b,2020-01,4526
722,1480f037-d39a-4bb0-d62b-68d41880fa4b,2020-02,3614
723,1480f037-d39a-4bb0-d62b-68d41880fa4b,2020-03,2381
724,148b2758-d7ab-7928-09e4-69e6ec62b2c8,2020-01,2905
725,148b2758-d7ab-7928-09e4-69e6ec62b2c8,2020-02,64542
726,148b2758-d7ab-7928-09e4-69e6ec62b2c8,2020-03,3464
727,1493c30f-de9a-c8b8-640b-bb28c322b4ff,2020-03,11526
728,1498ae4d-578c-2f3f-6359-2e06dbcc08e9,2020-01,1994
729,1498ae4d-578c-2f3f-6359-2e06dbcc08e9,2020-02,5787
730,1498ae4d-578c-2f3f-6359-2e06dbcc08e9,2020-03,3686
731,14aa451c-a69c-fb85-d432-f8db6a174c1c,2020-01,11882
732,14aa451c-a69c-fb85-d432-f8db6a174c1c,2020-02,8084
733,14aa451c-a69c-fb85-d432-f8db6a174c1c,2020-03,13230
734,14accba7-27c6-590f-b5e4-a3c8d11dcd8c,2020-01,16256
735,14accba7-27c6-590f-b5e4-a3c8d11dcd8c,2020-02,17359
736,14accba7-27c6-590f-b5e4-a3c8d11dcd8c,2020-03,3782
737,14c20481-c397-bd84-33e9-e4a3e6780b82,2020-01,83337
738,14c20481-c397-bd84-33e9-e4a3e6780b82,2020-02,25715
739,14c20481-c397-bd84-33e9-e4a3e6780b82,2020-03,5746
740,14dddbc7-b388-4ab6-8df7-6120a4c866ba,2020-01,19670
741,14dddbc7-b388-4ab6-8df7-6120a4c866ba,2020-02,27275
742,14dddbc7-b388-4ab6-8df7-6120a4c866ba,2020-03,6881
743,14dfffd5-9d9f-2090-7af9-439753a34be0,2020-01,8980
744,14dfffd5-9d9f-2090-7af9-439753a34be0,2020-02,46749
745,14dfffd5-9d9f-2090-7af9-439753a34be0,2020-03,5895
746,1501a2e7-849b-395e-8d24-a4519358bf49,2020-01,18597
747,1501a2e7-849b-395e-8d24-a4519358bf49,2020-02,15600
748,1501a2e7-849b-395e-8d24-a4519358bf49,2020-03,7815
749,15396133-99a7-7bc7-fa02-429844f4a629,2020-01,30174
750,15396133-99a7-7bc7-fa02-429844f4a629,2020-02,5804
751,15396133-99a7-7bc7-fa02-429844f4a629,2020-03,7210
752,1543d439-6682-988f-d8a8-120f9eff7cb4,2020-01,92093
753,1543d439-6682-988f-d8a8-120f9eff7cb4,2020-02,16193
754,1543d439-6682-988f-d8a8-120f9eff7cb4,2020-03,6962
755,155f8547-212d-a1b3-6a02-ec752028332f,2020-01,10988
756,155f8547-212d-a1b3-6a02-ec752028332f,2020-02,5052
